timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751223905639,951,/web/index.php/auth/validate-39,200,OK,TG_PIM 1-4,text,true,,5245,2119,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,623,0,0
1751223905639,623,/web/index.php/auth/validate-39-0,302,Found,TG_PIM 1-4,text,true,,2097,1152,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,623,0,0
1751223906263,327,/web/index.php/auth/validate-39-1,200,OK,TG_PIM 1-4,text,true,,3148,967,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,327,0,0
1751223905838,1077,login,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-5,,true,,5245,2118,5,5,null,0,0,0
1751223905838,1077,/web/index.php/auth/validate-39,200,OK,TG_PIM 1-5,text,true,,5245,2118,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,640,0,0
1751223905838,640,/web/index.php/auth/validate-39-0,302,Found,TG_PIM 1-5,text,true,,2097,1151,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,640,0,0
1751223906479,436,/web/index.php/auth/validate-39-1,200,OK,TG_PIM 1-5,text,true,,3148,967,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,436,0,0
1751223907085,716,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-1,,true,,5334,1699,5,5,null,0,1049,0
1751223907085,716,/web/index.php/pim/viewPimModule-69,200,OK,TG_PIM 1-1,text,true,,5334,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,362,0,0
1751223907085,362,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_PIM 1-1,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,362,0,0
1751223907447,354,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_PIM 1-1,text,true,,3305,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,354,0,0
1751223907247,630,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-2,,true,,5334,1699,5,5,null,0,1034,0
1751223907247,630,/web/index.php/pim/viewPimModule-69,200,OK,TG_PIM 1-2,text,true,,5334,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,301,0,0
1751223907247,301,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_PIM 1-2,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,301,0,0
1751223907549,328,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_PIM 1-2,text,true,,3305,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,328,0,0
1751223907453,639,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-3,,true,,5334,1699,5,5,null,0,1049,0
1751223907453,639,/web/index.php/pim/viewPimModule-69,200,OK,TG_PIM 1-3,text,true,,5334,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,310,0,0
1751223907453,310,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_PIM 1-3,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,310,0,0
1751223907764,328,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_PIM 1-3,text,true,,3305,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,328,0,0
1751223908851,336,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-1,,true,,3323,851,5,5,null,0,0,0
1751223908851,336,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-1,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,336,0,0
1751223908911,327,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-2,,true,,3323,851,5,5,null,0,1,0
1751223908911,327,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-2,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,327,0,0
1751223907615,682,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-4,,true,,5334,1699,5,5,null,0,1062,0
1751223907615,682,/web/index.php/pim/viewPimModule-69,200,OK,TG_PIM 1-4,text,true,,5334,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,312,0,0
1751223907615,312,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_PIM 1-4,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,312,0,0
1751223907927,370,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_PIM 1-4,text,true,,3305,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,370,0,0
1751223909141,332,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-3,,true,,3323,851,5,5,null,0,0,0
1751223909141,332,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-3,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,332,0,0
1751223907920,655,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-5,,true,,5334,1699,5,5,null,0,1071,0
1751223907920,655,/web/index.php/pim/viewPimModule-69,200,OK,TG_PIM 1-5,text,true,,5334,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,325,0,0
1751223907920,325,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_PIM 1-5,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,325,0,0
1751223908245,330,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_PIM 1-5,text,true,,3305,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,330,0,0
1751223909360,322,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-4,,true,,3323,851,5,5,null,0,0,0
1751223909360,322,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-4,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,322,0,0
1751223909646,330,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-5,,true,,3323,851,5,5,null,0,0,0
1751223909646,330,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-5,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,330,0,0
1751223910189,696,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-1,,true,,7077,1750,5,5,null,0,30,0
1751223910200,337,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-1,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,337,0,0
1751223910549,359,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-1,text,true,,5548,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/737,359,0,0
1751223910539,687,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-3,,true,,7080,1750,5,5,null,0,2,0
1751223910540,330,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-3,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,330,0,0
1751223910871,357,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-3,text,true,,5551,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/739,356,0,0
1751223911015,689,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-5,,true,,7080,1750,5,5,null,0,2,0
1751223911016,332,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-5,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,332,0,0
1751223911349,357,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-5,text,true,,5551,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/741,356,0,0
1751223910243,1551,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-2,,true,,12439,3502,5,5,null,0,5,0
1751223910244,339,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-2,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,339,0,0
1751223910584,541,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-2,text,true,,5551,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/738,541,0,0
1751223911125,671,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-2,,true,,5359,1752,5,5,null,0,3,0
1751223911126,347,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_PIM 1-2,text,true,,3794,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/738,347,0,0
1751223911474,324,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_PIM 1-2,text,true,,1565,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/738/supervisors,324,0,0
1751223910710,1421,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-4,,true,,12435,3502,5,5,null,0,5,0
1751223910711,398,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-4,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,398,0,0
1751223911110,356,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-4,text,true,,5549,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/740,356,0,0
1751223911467,667,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-4,,true,,5357,1752,5,5,null,0,2,0
1751223911467,357,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_PIM 1-4,text,true,,3794,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/740,357,0,0
1751223911825,310,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_PIM 1-4,text,true,,1563,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/740/supervisors,310,0,0
1751223911988,341,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-1,,true,,3323,851,5,5,null,0,0,0
1751223911988,341,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-1,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,341,0,0
1751223912294,337,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-3,,true,,3323,851,5,5,null,0,1,0
1751223912295,337,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-3,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,337,0,0
1751223912733,366,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-5,,true,,3323,851,5,5,null,0,0,0
1751223912733,366,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-5,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,365,0,0
1751223912894,318,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-2,,true,,3323,851,5,5,null,0,0,0
1751223912894,318,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-2,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,318,0,0
1751223913187,321,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-4,,true,,3323,851,5,5,null,0,0,0
1751223913187,321,/web/index.php/pim/addEmployee-79,200,OK,TG_PIM 1-4,text,true,,3323,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,321,0,0
1751223913696,688,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-3,,true,,7080,1750,5,5,null,0,1,0
1751223913696,325,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-3,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,325,0,0
1751223914022,363,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-3,text,true,,5551,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/743,363,0,0
1751223913397,1380,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-1,,true,,12438,3501,5,5,null,0,5,0
1751223913398,339,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-1,text,true,,1528,881,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,339,0,0
1751223913739,355,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-1,text,true,,5551,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/742,355,0,0
1751223914094,686,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-1,,true,,5359,1752,5,5,null,0,2,0
1751223914095,353,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_PIM 1-1,text,true,,3794,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/742,353,0,0
1751223914449,333,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_PIM 1-1,text,true,,1565,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/742/supervisors,333,0,0
1751223914282,721,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-2,,true,,7080,1750,5,5,null,0,2,0
1751223914283,362,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-2,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,362,0,0
1751223914646,359,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-2,text,true,,5551,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/745,359,0,0
1751223914110,1423,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-5,,true,,12439,3502,5,5,null,0,3,0
1751223914110,343,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-5,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,343,0,0
1751223914454,417,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-5,text,true,,5551,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/744,417,0,0
1751223914871,663,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-5,,true,,5359,1752,5,5,null,0,2,0
1751223914871,335,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_PIM 1-5,text,true,,3794,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/744,335,0,0
1751223915207,328,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_PIM 1-5,text,true,,1565,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/744/supervisors,328,0,0
1751223914557,1438,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-4,,true,,12439,3502,5,5,null,0,3,0
1751223914558,414,/web/index.php/api/v2/pim/employees-90,200,OK,TG_PIM 1-4,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,414,0,0
1751223914973,351,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_PIM 1-4,text,true,,5551,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/746,351,0,0
1751223915324,673,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_PIM 1-4,,true,,5359,1752,5,5,null,0,1,0
1751223915325,343,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_PIM 1-4,text,true,,3794,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/746,343,0,0
1751223915668,330,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_PIM 1-4,text,true,,1565,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/746/supervisors,330,0,0
1751223915432,325,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-3,,true,,3305,873,5,5,null,0,1039,0
1751223915432,325,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_PIM 1-3,text,true,,3305,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,325,0,0
1751223915829,360,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-1,,true,,3305,873,5,5,null,0,1022,0
1751223915829,360,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_PIM 1-1,text,true,,3305,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,360,0,0
1751223916069,335,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-2,,true,,3305,873,5,5,null,0,1095,0
1751223916069,335,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_PIM 1-2,text,true,,3305,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,335,0,0
1751223916631,339,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-5,,true,,3305,873,5,5,null,0,1029,0
1751223916631,339,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_PIM 1-5,text,true,,3305,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,339,0,0
1751223917059,327,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_PIM 1-4,,true,,3305,873,5,5,null,0,1072,0
1751223917059,327,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_PIM 1-4,text,true,,3305,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,327,0,0
1751223916797,1234,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-3,,true,,19845,2547,5,5,null,0,3136,0
1751223916797,606,/web/index.php/api/v2/pim/employees-125,200,OK,TG_PIM 1-3,text,true,,16745,864,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,606,0,0
1751223918463,319,/web/index.php/api/v2/pim/employees-132,200,OK,TG_PIM 1-3,text,true,,1419,805,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?nameOrId=user129&includeEmployees=onlyCurrent,319,0,0
1751223919804,309,/web/index.php/api/v2/pim/employees-144,200,OK,TG_PIM 1-3,text,true,,1681,878,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&empNumber=743&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,309,0,0
1751223917212,1371,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-1,,true,,19913,2547,5,5,null,0,3179,0
1751223917212,602,/web/index.php/api/v2/pim/employees-125,200,OK,TG_PIM 1-1,text,true,,16738,864,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,602,0,0
1751223918842,363,/web/index.php/api/v2/pim/employees-132,200,OK,TG_PIM 1-1,text,true,,1419,805,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?nameOrId=user510&includeEmployees=onlyCurrent,363,0,0
1751223920300,406,/web/index.php/api/v2/pim/employees-144,200,OK,TG_PIM 1-1,text,true,,1756,878,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&empNumber=742&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,406,0,0
1751223917499,1278,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-2,,true,,19845,2547,5,5,null,0,3157,0
1751223917499,574,/web/index.php/api/v2/pim/employees-125,200,OK,TG_PIM 1-2,text,true,,16745,864,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,574,0,0
1751223919133,361,/web/index.php/api/v2/pim/employees-132,200,OK,TG_PIM 1-2,text,true,,1419,805,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?nameOrId=user795&includeEmployees=onlyCurrent,361,0,0
1751223920545,343,/web/index.php/api/v2/pim/employees-144,200,OK,TG_PIM 1-2,text,true,,1681,878,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&empNumber=745&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,343,0,0
1751223917999,1289,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-5,,true,,19921,2547,5,5,null,0,3122,0
1751223917999,588,/web/index.php/api/v2/pim/employees-125,200,OK,TG_PIM 1-5,text,true,,16745,864,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,588,0,0
1751223919620,368,/web/index.php/api/v2/pim/employees-132,200,OK,TG_PIM 1-5,text,true,,1419,805,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?nameOrId=user523&includeEmployees=onlyCurrent,368,0,0
1751223921016,333,/web/index.php/api/v2/pim/employees-144,200,OK,TG_PIM 1-5,text,true,,1757,878,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&empNumber=744&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,333,0,0
1751223918458,1319,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_PIM 1-4,,true,,19921,2547,5,5,null,0,3144,0
